Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
shuffle_SC,2357,50,16106127,8053063,12,1536
shuffle_SC,2313,50,16106127,8053063,12,1536
shuffle_SC,20274,60,16106127,9663676,12,1536
shuffle_SC,3230,60,16106127,9663676,12,1536
shuffle_SC,6408,60,16106127,9663676,12,1536
shuffle_SC,2743,60,16106127,9663676,12,1536
shuffle_SC,2726,60,16106127,9663676,12,1536
shuffle_SC,3256,60,16106127,9663676,12,1536
shuffle_SC,2754,60,16106127,9663676,12,1536
shuffle_SC,2771,60,16106127,9663676,12,1536
shuffle_SC,3192,70,16106127,11274288,12,1536
shuffle_SC,24270,70,16106127,11274288,12,1536
shuffle_SC,3214,70,16106127,11274288,12,1536
shuffle_SC,3159,70,16106127,11274288,12,1536
shuffle_SC,3157,70,16106127,11274288,12,1536
shuffle_SC,3179,70,16106127,11274288,12,1536
shuffle_SC,3140,70,16106127,11274288,12,1536
shuffle_SC,3215,70,16106127,11274288,12,1536
shuffle_SC,3565,80,16106127,12884901,12,1536
shuffle_SC,3608,80,16106127,12884901,12,1536
shuffle_SC,3568,80,16106127,12884901,12,1536
shuffle_SC,3546,80,16106127,12884901,12,1536
shuffle_SC,3510,80,16106127,12884901,12,1536
shuffle_SC,3542,80,16106127,12884901,12,1536
shuffle_SC,3584,80,16106127,12884901,12,1536
shuffle_SC,35203,80,16106127,12884901,12,1536
shuffle_SC,3937,90,16106127,14495514,12,1536
shuffle_SC,3619,90,16106127,14495514,12,1536
shuffle_SC,7028,90,16106127,14495514,12,1536
shuffle_SC,3966,90,16106127,14495514,12,1536
shuffle_SC,4190,90,16106127,14495514,12,1536
shuffle_SC,3923,90,16106127,14495514,12,1536
shuffle_SC,4017,90,16106127,14495514,12,1536
shuffle_SC,27126,90,16106127,14495514,12,1536
shuffle_SC,4888,100,16106127,16106127,12,1536
shuffle_SC,4350,100,16106127,16106127,12,1536
shuffle_SC,4338,100,16106127,16106127,12,1536
shuffle_SC,4855,100,16106127,16106127,12,1536
shuffle_SC,4329,100,16106127,16106127,12,1536
shuffle_SC,3686,100,16106127,16106127,12,1536
shuffle_SC,4418,100,16106127,16106127,12,1536
shuffle_SC,35733,100,16106127,16106127,12,1536
shuffle_SC,11611,10,21474836,2147483,16,2048
shuffle_SC,1345,10,21474836,2147483,16,2048
shuffle_SC,948,10,21474836,2147483,16,2048
shuffle_SC,907,10,21474836,2147483,16,2048
shuffle_SC,929,10,21474836,2147483,16,2048
shuffle_SC,969,10,21474836,2147483,16,2048
shuffle_SC,895,10,21474836,2147483,16,2048
shuffle_SC,920,10,21474836,2147483,16,2048
shuffle_SC,1449,20,21474836,4294967,16,2048
shuffle_SC,1445,20,21474836,4294967,16,2048
shuffle_SC,1444,20,21474836,4294967,16,2048
shuffle_SC,13983,20,21474836,4294967,16,2048
shuffle_SC,1439,20,21474836,4294967,16,2048
shuffle_SC,2408,20,21474836,4294967,16,2048
shuffle_SC,1427,20,21474836,4294967,16,2048
shuffle_SC,1634,20,21474836,4294967,16,2048
shuffle_SC,2143,30,21474836,6442450,16,2048
shuffle_SC,2317,30,21474836,6442450,16,2048
shuffle_SC,2020,30,21474836,6442450,16,2048
shuffle_SC,14360,30,21474836,6442450,16,2048
shuffle_SC,2502,30,21474836,6442450,16,2048
shuffle_SC,2611,30,21474836,6442450,16,2048
shuffle_SC,1956,30,21474836,6442450,16,2048
shuffle_SC,1945,30,21474836,6442450,16,2048
shuffle_SC,2422,40,21474836,8589934,16,2048
shuffle_SC,4284,40,21474836,8589934,16,2048
shuffle_SC,2864,40,21474836,8589934,16,2048
shuffle_SC,2475,40,21474836,8589934,16,2048
shuffle_SC,2496,40,21474836,8589934,16,2048
shuffle_SC,14693,40,21474836,8589934,16,2048
shuffle_SC,2483,40,21474836,8589934,16,2048
shuffle_SC,3352,40,21474836,8589934,16,2048
shuffle_SC,18092,50,21474836,10737418,16,2048
shuffle_SC,3207,50,21474836,10737418,16,2048
shuffle_SC,4576,50,21474836,10737418,16,2048
shuffle_SC,4403,50,21474836,10737418,16,2048
shuffle_SC,4235,50,21474836,10737418,16,2048
shuffle_SC,3032,50,21474836,10737418,16,2048
shuffle_SC,3037,50,21474836,10737418,16,2048
shuffle_SC,3302,50,21474836,10737418,16,2048
shuffle_SC,3853,60,21474836,12884901,16,2048
shuffle_SC,3545,60,21474836,12884901,16,2048
shuffle_SC,3571,60,21474836,12884901,16,2048
shuffle_SC,3552,60,21474836,12884901,16,2048
shuffle_SC,3541,60,21474836,12884901,16,2048
shuffle_SC,3540,60,21474836,12884901,16,2048
shuffle_SC,3713,60,21474836,12884901,16,2048
shuffle_SC,41724,60,21474836,12884901,16,2048
shuffle_SC,45825,70,21474836,15032385,16,2048
shuffle_SC,4465,70,21474836,15032385,16,2048
shuffle_SC,4053,70,21474836,15032385,16,2048
shuffle_SC,4092,70,21474836,15032385,16,2048
shuffle_SC,3521,70,21474836,15032385,16,2048
shuffle_SC,4092,70,21474836,15032385,16,2048
shuffle_SC,4350,70,21474836,15032385,16,2048
shuffle_SC,4118,70,21474836,15032385,16,2048
shuffle_SC,4657,80,21474836,17179868,16,2048
shuffle_SC,4841,80,21474836,17179868,16,2048
shuffle_SC,6116,80,21474836,17179868,16,2048
shuffle_SC,4626,80,21474836,17179868,16,2048
shuffle_SC,4995,80,21474836,17179868,16,2048
shuffle_SC,4877,80,21474836,17179868,16,2048
shuffle_SC,4611,80,21474836,17179868,16,2048
shuffle_SC,27585,80,21474836,17179868,16,2048
shuffle_SC,5553,90,21474836,19327352,16,2048
shuffle_SC,5145,90,21474836,19327352,16,2048
shuffle_SC,5455,90,21474836,19327352,16,2048
shuffle_SC,5429,90,21474836,19327352,16,2048
shuffle_SC,5387,90,21474836,19327352,16,2048
shuffle_SC,5607,90,21474836,19327352,16,2048
shuffle_SC,5376,90,21474836,19327352,16,2048
shuffle_SC,56713,90,21474836,19327352,16,2048
shuffle_SC,5450,100,21474836,21474836,16,2048
shuffle_SC,5465,100,21474836,21474836,16,2048
shuffle_SC,6681,100,21474836,21474836,16,2048
shuffle_SC,35283,100,21474836,21474836,16,2048
shuffle_SC,5507,100,21474836,21474836,16,2048
shuffle_SC,5937,100,21474836,21474836,16,2048
shuffle_SC,5491,100,21474836,21474836,16,2048
shuffle_SC,6593,100,21474836,21474836,16,2048
shuffle_SC,24744,10,26843545,2684354,20,2560
shuffle_SC,1039,10,26843545,2684354,20,2560
shuffle_SC,1062,10,26843545,2684354,20,2560
shuffle_SC,1050,10,26843545,2684354,20,2560
shuffle_SC,1047,10,26843545,2684354,20,2560
shuffle_SC,1063,10,26843545,2684354,20,2560
shuffle_SC,1035,10,26843545,2684354,20,2560
shuffle_SC,1059,10,26843545,2684354,20,2560
shuffle_SC,1695,20,26843545,5368709,20,2560
shuffle_SC,1688,20,26843545,5368709,20,2560
shuffle_SC,1732,20,26843545,5368709,20,2560
shuffle_SC,1907,20,26843545,5368709,20,2560
shuffle_SC,2094,20,26843545,5368709,20,2560
shuffle_SC,1666,20,26843545,5368709,20,2560
shuffle_SC,1721,20,26843545,5368709,20,2560
shuffle_SC,27218,20,26843545,5368709,20,2560
shuffle_SC,2346,30,26843545,8053063,20,2560
shuffle_SC,2321,30,26843545,8053063,20,2560
shuffle_SC,2974,30,26843545,8053063,20,2560
shuffle_SC,32691,30,26843545,8053063,20,2560
shuffle_SC,2403,30,26843545,8053063,20,2560
shuffle_SC,2377,30,26843545,8053063,20,2560
shuffle_SC,2351,30,26843545,8053063,20,2560
shuffle_SC,2368,30,26843545,8053063,20,2560
shuffle_SC,3008,40,26843545,10737418,20,2560
shuffle_SC,3778,40,26843545,10737418,20,2560
shuffle_SC,3021,40,26843545,10737418,20,2560
shuffle_SC,3466,40,26843545,10737418,20,2560
shuffle_SC,3047,40,26843545,10737418,20,2560
shuffle_SC,3850,40,26843545,10737418,20,2560
shuffle_SC,3160,40,26843545,10737418,20,2560
shuffle_SC,34176,40,26843545,10737418,20,2560
shuffle_SC,36655,50,26843545,13421772,20,2560
shuffle_SC,3702,50,26843545,13421772,20,2560
shuffle_SC,3740,50,26843545,13421772,20,2560
shuffle_SC,3937,50,26843545,13421772,20,2560
shuffle_SC,3729,50,26843545,13421772,20,2560
shuffle_SC,3716,50,26843545,13421772,20,2560
shuffle_SC,3716,50,26843545,13421772,20,2560
shuffle_SC,3683,50,26843545,13421772,20,2560
shuffle_SC,5067,60,26843545,16106127,20,2560
shuffle_SC,4357,60,26843545,16106127,20,2560
shuffle_SC,4503,60,26843545,16106127,20,2560
shuffle_SC,4313,60,26843545,16106127,20,2560
shuffle_SC,4344,60,26843545,16106127,20,2560
shuffle_SC,4346,60,26843545,16106127,20,2560
shuffle_SC,4341,60,26843545,16106127,20,2560
shuffle_SC,46470,60,26843545,16106127,20,2560
shuffle_SC,5235,70,26843545,18790481,20,2560
shuffle_SC,5311,70,26843545,18790481,20,2560
shuffle_SC,5298,70,26843545,18790481,20,2560
shuffle_SC,5223,70,26843545,18790481,20,2560
shuffle_SC,5422,70,26843545,18790481,20,2560
shuffle_SC,48640,70,26843545,18790481,20,2560
shuffle_SC,5305,70,26843545,18790481,20,2560
shuffle_SC,5280,70,26843545,18790481,20,2560
shuffle_SC,55142,80,26843545,21474836,20,2560
shuffle_SC,5349,80,26843545,21474836,20,2560
shuffle_SC,6518,80,26843545,21474836,20,2560
shuffle_SC,5667,80,26843545,21474836,20,2560
shuffle_SC,5916,80,26843545,21474836,20,2560
shuffle_SC,6587,80,26843545,21474836,20,2560
shuffle_SC,5176,80,26843545,21474836,20,2560
shuffle_SC,6573,80,26843545,21474836,20,2560
shuffle_SC,58659,90,26843545,24159190,20,2560
shuffle_SC,7338,90,26843545,24159190,20,2560
shuffle_SC,6855,90,26843545,24159190,20,2560
shuffle_SC,5747,90,26843545,24159190,20,2560
shuffle_SC,6572,90,26843545,24159190,20,2560
shuffle_SC,5721,90,26843545,24159190,20,2560
shuffle_SC,5717,90,26843545,24159190,20,2560
shuffle_SC,6685,90,26843545,24159190,20,2560
shuffle_SC,6594,100,26843545,26843545,20,2560
shuffle_SC,6325,100,26843545,26843545,20,2560
shuffle_SC,6317,100,26843545,26843545,20,2560
shuffle_SC,66250,100,26843545,26843545,20,2560
shuffle_SC,7345,100,26843545,26843545,20,2560
shuffle_SC,7276,100,26843545,26843545,20,2560
shuffle_SC,6333,100,26843545,26843545,20,2560
shuffle_SC,6667,100,26843545,26843545,20,2560
shuffle_SC,1183,10,32212254,3221225,24,3072
shuffle_SC,1178,10,32212254,3221225,24,3072
shuffle_SC,1208,10,32212254,3221225,24,3072
shuffle_SC,1181,10,32212254,3221225,24,3072
shuffle_SC,1182,10,32212254,3221225,24,3072
shuffle_SC,1179,10,32212254,3221225,24,3072
shuffle_SC,1186,10,32212254,3221225,24,3072
shuffle_SC,28866,10,32212254,3221225,24,3072
shuffle_SC,1967,20,32212254,6442450,24,3072
shuffle_SC,2259,20,32212254,6442450,24,3072
shuffle_SC,1952,20,32212254,6442450,24,3072
shuffle_SC,33415,20,32212254,6442450,24,3072
shuffle_SC,1965,20,32212254,6442450,24,3072
shuffle_SC,1975,20,32212254,6442450,24,3072
shuffle_SC,1953,20,32212254,6442450,24,3072
shuffle_SC,1996,20,32212254,6442450,24,3072
shuffle_SC,38787,30,32212254,9663676,24,3072
shuffle_SC,2795,30,32212254,9663676,24,3072
shuffle_SC,2838,30,32212254,9663676,24,3072
shuffle_SC,2824,30,32212254,9663676,24,3072
shuffle_SC,3141,30,32212254,9663676,24,3072
shuffle_SC,2948,30,32212254,9663676,24,3072
shuffle_SC,3474,30,32212254,9663676,24,3072
shuffle_SC,2416,30,32212254,9663676,24,3072
shuffle_SC,3552,40,32212254,12884901,24,3072
shuffle_SC,3596,40,32212254,12884901,24,3072
shuffle_SC,3548,40,32212254,12884901,24,3072
shuffle_SC,3540,40,32212254,12884901,24,3072
shuffle_SC,39829,40,32212254,12884901,24,3072
shuffle_SC,3571,40,32212254,12884901,24,3072
shuffle_SC,3137,40,32212254,12884901,24,3072
shuffle_SC,3670,40,32212254,12884901,24,3072
shuffle_SC,3851,50,32212254,16106127,24,3072
shuffle_SC,4379,50,32212254,16106127,24,3072
shuffle_SC,4367,50,32212254,16106127,24,3072
shuffle_SC,4341,50,32212254,16106127,24,3072
shuffle_SC,45336,50,32212254,16106127,24,3072
shuffle_SC,4666,50,32212254,16106127,24,3072
shuffle_SC,4356,50,32212254,16106127,24,3072
shuffle_SC,4780,50,32212254,16106127,24,3072
shuffle_SC,5430,60,32212254,19327352,24,3072
shuffle_SC,5400,60,32212254,19327352,24,3072
shuffle_SC,4977,60,32212254,19327352,24,3072
shuffle_SC,5356,60,32212254,19327352,24,3072
shuffle_SC,55837,60,32212254,19327352,24,3072
shuffle_SC,5411,60,32212254,19327352,24,3072
shuffle_SC,5432,60,32212254,19327352,24,3072
shuffle_SC,5433,60,32212254,19327352,24,3072
shuffle_SC,6784,70,32212254,22548577,24,3072
shuffle_SC,6935,70,32212254,22548577,24,3072
shuffle_SC,6183,70,32212254,22548577,24,3072
shuffle_SC,6159,70,32212254,22548577,24,3072
shuffle_SC,70586,70,32212254,22548577,24,3072
shuffle_SC,7052,70,32212254,22548577,24,3072
shuffle_SC,5391,70,32212254,22548577,24,3072
shuffle_SC,5840,70,32212254,22548577,24,3072
shuffle_SC,7075,80,32212254,25769803,24,3072
shuffle_SC,7280,80,32212254,25769803,24,3072
shuffle_SC,7976,80,32212254,25769803,24,3072
shuffle_SC,5976,80,32212254,25769803,24,3072
shuffle_SC,6032,80,32212254,25769803,24,3072
shuffle_SC,7028,80,32212254,25769803,24,3072
shuffle_SC,6949,80,32212254,25769803,24,3072
