Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
write_SC,254,10,16106127,1610612,12,1536
write_SC,278,10,16106127,1610612,12,1536
write_SC,280,10,16106127,1610612,12,1536
write_SC,264,10,16106127,1610612,12,1536
write_SC,290,10,16106127,1610612,12,1536
write_SC,271,10,16106127,1610612,12,1536
write_SC,247,10,16106127,1610612,12,1536
write_SC,443,20,16106127,3221225,12,1536
write_SC,1352,20,16106127,3221225,12,1536
write_SC,501,20,16106127,3221225,12,1536
write_SC,520,20,16106127,3221225,12,1536
write_SC,496,20,16106127,3221225,12,1536
write_SC,462,20,16106127,3221225,12,1536
write_SC,471,20,16106127,3221225,12,1536
write_SC,431,20,16106127,3221225,12,1536
write_SC,575,30,16106127,4831838,12,1536
write_SC,590,30,16106127,4831838,12,1536
write_SC,591,30,16106127,4831838,12,1536
write_SC,641,30,16106127,4831838,12,1536
write_SC,603,30,16106127,4831838,12,1536
write_SC,586,30,16106127,4831838,12,1536
write_SC,592,30,16106127,4831838,12,1536
write_SC,602,30,16106127,4831838,12,1536
write_SC,1540,40,16106127,6442450,12,1536
write_SC,1622,40,16106127,6442450,12,1536
write_SC,939,40,16106127,6442450,12,1536
write_SC,774,40,16106127,6442450,12,1536
write_SC,1451,40,16106127,6442450,12,1536
write_SC,920,40,16106127,6442450,12,1536
write_SC,2107,40,16106127,6442450,12,1536
write_SC,2668,40,16106127,6442450,12,1536
write_SC,959,50,16106127,8053063,12,1536
write_SC,5914,50,16106127,8053063,12,1536
write_SC,1822,50,16106127,8053063,12,1536
write_SC,1280,50,16106127,8053063,12,1536
write_SC,4180,50,16106127,8053063,12,1536
write_SC,1207,50,16106127,8053063,12,1536
write_SC,1332,50,16106127,8053063,12,1536
write_SC,935,50,16106127,8053063,12,1536
write_SC,1611,60,16106127,9663676,12,1536
write_SC,5852,60,16106127,9663676,12,1536
write_SC,4273,60,16106127,9663676,12,1536
write_SC,1149,60,16106127,9663676,12,1536
write_SC,2587,60,16106127,9663676,12,1536
write_SC,2487,60,16106127,9663676,12,1536
write_SC,2453,60,16106127,9663676,12,1536
write_SC,1502,60,16106127,9663676,12,1536
write_SC,4520,70,16106127,11274288,12,1536
write_SC,1263,70,16106127,11274288,12,1536
write_SC,4456,70,16106127,11274288,12,1536
write_SC,2082,70,16106127,11274288,12,1536
write_SC,3591,70,16106127,11274288,12,1536
write_SC,2053,70,16106127,11274288,12,1536
write_SC,4285,70,16106127,11274288,12,1536
write_SC,4334,70,16106127,11274288,12,1536
write_SC,1188,80,16106127,12884901,12,1536
write_SC,1281,80,16106127,12884901,12,1536
write_SC,1181,80,16106127,12884901,12,1536
write_SC,1169,80,16106127,12884901,12,1536
write_SC,1213,80,16106127,12884901,12,1536
write_SC,1218,80,16106127,12884901,12,1536
write_SC,1153,80,16106127,12884901,12,1536
write_SC,1179,80,16106127,12884901,12,1536
write_SC,1425,90,16106127,14495514,12,1536
write_SC,1511,90,16106127,14495514,12,1536
write_SC,1384,90,16106127,14495514,12,1536
write_SC,1404,90,16106127,14495514,12,1536
write_SC,1372,90,16106127,14495514,12,1536
write_SC,2005,90,16106127,14495514,12,1536
write_SC,2410,90,16106127,14495514,12,1536
write_SC,1795,90,16106127,14495514,12,1536
write_SC,1556,100,16106127,16106127,12,1536
write_SC,1469,100,16106127,16106127,12,1536
write_SC,1578,100,16106127,16106127,12,1536
write_SC,1871,100,16106127,16106127,12,1536
write_SC,2555,100,16106127,16106127,12,1536
write_SC,1556,100,16106127,16106127,12,1536
write_SC,3605,100,16106127,16106127,12,1536
write_SC,1609,100,16106127,16106127,12,1536
write_SC,289,10,21474836,2147483,16,2048
write_SC,360,10,21474836,2147483,16,2048
write_SC,352,10,21474836,2147483,16,2048
write_SC,346,10,21474836,2147483,16,2048
write_SC,335,10,21474836,2147483,16,2048
write_SC,356,10,21474836,2147483,16,2048
write_SC,327,10,21474836,2147483,16,2048
write_SC,370,10,21474836,2147483,16,2048
write_SC,547,20,21474836,4294967,16,2048
write_SC,537,20,21474836,4294967,16,2048
write_SC,1168,20,21474836,4294967,16,2048
write_SC,951,20,21474836,4294967,16,2048
write_SC,596,20,21474836,4294967,16,2048
write_SC,524,20,21474836,4294967,16,2048
write_SC,628,20,21474836,4294967,16,2048
write_SC,509,20,21474836,4294967,16,2048
write_SC,930,30,21474836,6442450,16,2048
write_SC,790,30,21474836,6442450,16,2048
write_SC,805,30,21474836,6442450,16,2048
write_SC,834,30,21474836,6442450,16,2048
write_SC,777,30,21474836,6442450,16,2048
write_SC,1319,30,21474836,6442450,16,2048
write_SC,1016,30,21474836,6442450,16,2048
write_SC,1495,30,21474836,6442450,16,2048
write_SC,2927,40,21474836,8589934,16,2048
write_SC,1777,40,21474836,8589934,16,2048
write_SC,2453,40,21474836,8589934,16,2048
write_SC,2758,40,21474836,8589934,16,2048
write_SC,1993,40,21474836,8589934,16,2048
write_SC,3847,40,21474836,8589934,16,2048
write_SC,1543,40,21474836,8589934,16,2048
write_SC,980,40,21474836,8589934,16,2048
write_SC,1199,50,21474836,10737418,16,2048
write_SC,3317,50,21474836,10737418,16,2048
write_SC,1842,50,21474836,10737418,16,2048
write_SC,2789,50,21474836,10737418,16,2048
write_SC,1402,50,21474836,10737418,16,2048
write_SC,1308,50,21474836,10737418,16,2048
write_SC,4312,50,21474836,10737418,16,2048
write_SC,2107,50,21474836,10737418,16,2048
write_SC,1256,60,21474836,12884901,16,2048
write_SC,3426,60,21474836,12884901,16,2048
write_SC,1237,60,21474836,12884901,16,2048
write_SC,1113,60,21474836,12884901,16,2048
write_SC,1194,60,21474836,12884901,16,2048
write_SC,1227,60,21474836,12884901,16,2048
write_SC,1213,60,21474836,12884901,16,2048
write_SC,1245,60,21474836,12884901,16,2048
write_SC,1416,70,21474836,15032385,16,2048
write_SC,1401,70,21474836,15032385,16,2048
write_SC,1426,70,21474836,15032385,16,2048
write_SC,1397,70,21474836,15032385,16,2048
write_SC,2587,70,21474836,15032385,16,2048
write_SC,4208,70,21474836,15032385,16,2048
write_SC,1462,70,21474836,15032385,16,2048
write_SC,2040,70,21474836,15032385,16,2048
