Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
spill_SC,4245,80,7864320,6291456,5,750
spill_SC,4423,80,7864320,6291456,5,750
spill_SC,4337,80,7864320,6291456,5,750
spill_SC,4457,80,7864320,6291456,5,750
spill_SC,4916,90,7864320,7077888,5,750
spill_SC,4730,90,7864320,7077888,5,750
spill_SC,4855,90,7864320,7077888,5,750
spill_SC,4946,90,7864320,7077888,5,750
spill_SC,4931,90,7864320,7077888,5,750
spill_SC,4953,90,7864320,7077888,5,750
spill_SC,5594,100,7864320,7864320,5,750
spill_SC,9267,100,7864320,7864320,5,750
spill_SC,7426,100,7864320,7864320,5,750
spill_SC,5559,100,7864320,7864320,5,750
spill_SC,5390,100,7864320,7864320,5,750
spill_SC,7620,100,7864320,7864320,5,750
spill_SC,531,10,10737418,1073741,8,1024
spill_SC,551,10,10737418,1073741,8,1024
spill_SC,537,10,10737418,1073741,8,1024
spill_SC,495,10,10737418,1073741,8,1024
spill_SC,531,10,10737418,1073741,8,1024
spill_SC,516,10,10737418,1073741,8,1024
spill_SC,522,10,10737418,1073741,8,1024
spill_SC,486,10,10737418,1073741,8,1024
spill_SC,996,20,10737418,2147483,8,1024
spill_SC,999,20,10737418,2147483,8,1024
spill_SC,1044,20,10737418,2147483,8,1024
spill_SC,1014,20,10737418,2147483,8,1024
spill_SC,1016,20,10737418,2147483,8,1024
spill_SC,971,20,10737418,2147483,8,1024
spill_SC,1195,20,10737418,2147483,8,1024
spill_SC,961,20,10737418,2147483,8,1024
spill_SC,1533,30,10737418,3221225,8,1024
spill_SC,1519,30,10737418,3221225,8,1024
spill_SC,1569,30,10737418,3221225,8,1024
spill_SC,1536,30,10737418,3221225,8,1024
spill_SC,1590,30,10737418,3221225,8,1024
spill_SC,1564,30,10737418,3221225,8,1024
spill_SC,1509,30,10737418,3221225,8,1024
spill_SC,2110,30,10737418,3221225,8,1024
spill_SC,2026,40,10737418,4294967,8,1024
spill_SC,1987,40,10737418,4294967,8,1024
spill_SC,2070,40,10737418,4294967,8,1024
spill_SC,2016,40,10737418,4294967,8,1024
spill_SC,2059,40,10737418,4294967,8,1024
spill_SC,2024,40,10737418,4294967,8,1024
spill_SC,2064,40,10737418,4294967,8,1024
spill_SC,2071,40,10737418,4294967,8,1024
spill_SC,2536,50,10737418,5368709,8,1024
spill_SC,2644,50,10737418,5368709,8,1024
spill_SC,2731,50,10737418,5368709,8,1024
spill_SC,2544,50,10737418,5368709,8,1024
spill_SC,2525,50,10737418,5368709,8,1024
spill_SC,2650,50,10737418,5368709,8,1024
spill_SC,2673,50,10737418,5368709,8,1024
spill_SC,2713,50,10737418,5368709,8,1024
spill_SC,3218,60,10737418,6442450,8,1024
spill_SC,3201,60,10737418,6442450,8,1024
spill_SC,3189,60,10737418,6442450,8,1024
spill_SC,3255,60,10737418,6442450,8,1024
spill_SC,3237,60,10737418,6442450,8,1024
spill_SC,3086,60,10737418,6442450,8,1024
spill_SC,3322,60,10737418,6442450,8,1024
spill_SC,3230,60,10737418,6442450,8,1024
spill_SC,3659,70,10737418,7516192,8,1024
spill_SC,3672,70,10737418,7516192,8,1024
spill_SC,3789,70,10737418,7516192,8,1024
spill_SC,3624,70,10737418,7516192,8,1024
spill_SC,3751,70,10737418,7516192,8,1024
spill_SC,3747,70,10737418,7516192,8,1024
spill_SC,4205,70,10737418,7516192,8,1024
spill_SC,3819,70,10737418,7516192,8,1024
spill_SC,4219,80,10737418,8589934,8,1024
spill_SC,4315,80,10737418,8589934,8,1024
spill_SC,4628,80,10737418,8589934,8,1024
spill_SC,4363,80,10737418,8589934,8,1024
spill_SC,4224,80,10737418,8589934,8,1024
spill_SC,4175,80,10737418,8589934,8,1024
spill_SC,4208,80,10737418,8589934,8,1024
spill_SC,4695,80,10737418,8589934,8,1024
spill_SC,4719,90,10737418,9663676,8,1024
spill_SC,4674,90,10737418,9663676,8,1024
spill_SC,4814,90,10737418,9663676,8,1024
spill_SC,4645,90,10737418,9663676,8,1024
spill_SC,5096,90,10737418,9663676,8,1024
spill_SC,4879,90,10737418,9663676,8,1024
spill_SC,4641,90,10737418,9663676,8,1024
spill_SC,4925,90,10737418,9663676,8,1024
spill_SC,8794,100,10737418,10737418,8,1024
spill_SC,6273,100,10737418,10737418,8,1024
spill_SC,6148,100,10737418,10737418,8,1024
spill_SC,5221,100,10737418,10737418,8,1024
spill_SC,5494,100,10737418,10737418,8,1024
spill_SC,5395,100,10737418,10737418,8,1024
spill_SC,5462,100,10737418,10737418,8,1024
spill_SC,5388,100,10737418,10737418,8,1024
spill_SC,695,10,16106127,1610612,12,1536
spill_SC,845,10,16106127,1610612,12,1536
spill_SC,533,10,16106127,1610612,12,1536
spill_SC,850,10,16106127,1610612,12,1536
spill_SC,509,10,16106127,1610612,12,1536
spill_SC,513,10,16106127,1610612,12,1536
spill_SC,500,10,16106127,1610612,12,1536
spill_SC,489,10,16106127,1610612,12,1536
spill_SC,517,10,16106127,1610612,12,1536
spill_SC,507,10,16106127,1610612,12,1536
spill_SC,579,10,16106127,1610612,12,1536
spill_SC,500,10,16106127,1610612,12,1536
spill_SC,972,20,16106127,3221225,12,1536
spill_SC,1043,20,16106127,3221225,12,1536
spill_SC,998,20,16106127,3221225,12,1536
spill_SC,1012,20,16106127,3221225,12,1536
spill_SC,951,20,16106127,3221225,12,1536
spill_SC,1046,20,16106127,3221225,12,1536
spill_SC,1001,20,16106127,3221225,12,1536
spill_SC,1035,20,16106127,3221225,12,1536
spill_SC,990,20,16106127,3221225,12,1536
spill_SC,990,20,16106127,3221225,12,1536
spill_SC,997,20,16106127,3221225,12,1536
spill_SC,1000,20,16106127,3221225,12,1536
spill_SC,1549,30,16106127,4831838,12,1536
spill_SC,1563,30,16106127,4831838,12,1536
spill_SC,1504,30,16106127,4831838,12,1536
spill_SC,1509,30,16106127,4831838,12,1536
spill_SC,1527,30,16106127,4831838,12,1536
spill_SC,1617,30,16106127,4831838,12,1536
spill_SC,1545,30,16106127,4831838,12,1536
spill_SC,1539,30,16106127,4831838,12,1536
spill_SC,3534,30,16106127,4831838,12,1536
spill_SC,3584,30,16106127,4831838,12,1536
spill_SC,1601,30,16106127,4831838,12,1536
spill_SC,1578,30,16106127,4831838,12,1536
spill_SC,2013,40,16106127,6442450,12,1536
spill_SC,2099,40,16106127,6442450,12,1536
spill_SC,2080,40,16106127,6442450,12,1536
spill_SC,2076,40,16106127,6442450,12,1536
spill_SC,2065,40,16106127,6442450,12,1536
spill_SC,2008,40,16106127,6442450,12,1536
spill_SC,2005,40,16106127,6442450,12,1536
spill_SC,2082,40,16106127,6442450,12,1536
spill_SC,2020,40,16106127,6442450,12,1536
spill_SC,2082,40,16106127,6442450,12,1536
spill_SC,1987,40,16106127,6442450,12,1536
spill_SC,2192,40,16106127,6442450,12,1536
spill_SC,2682,50,16106127,8053063,12,1536
spill_SC,2696,50,16106127,8053063,12,1536
spill_SC,2615,50,16106127,8053063,12,1536
spill_SC,2556,50,16106127,8053063,12,1536
spill_SC,2711,50,16106127,8053063,12,1536
spill_SC,2704,50,16106127,8053063,12,1536
spill_SC,2670,50,16106127,8053063,12,1536
spill_SC,2654,50,16106127,8053063,12,1536
spill_SC,2686,50,16106127,8053063,12,1536
spill_SC,2613,50,16106127,8053063,12,1536
spill_SC,2641,50,16106127,8053063,12,1536
spill_SC,2701,50,16106127,8053063,12,1536
spill_SC,3323,60,16106127,9663676,12,1536
spill_SC,3308,60,16106127,9663676,12,1536
spill_SC,3163,60,16106127,9663676,12,1536
spill_SC,3558,60,16106127,9663676,12,1536
spill_SC,3306,60,16106127,9663676,12,1536
spill_SC,3287,60,16106127,9663676,12,1536
spill_SC,3185,60,16106127,9663676,12,1536
spill_SC,3108,60,16106127,9663676,12,1536
spill_SC,3262,60,16106127,9663676,12,1536
spill_SC,3217,60,16106127,9663676,12,1536
spill_SC,3141,60,16106127,9663676,12,1536
spill_SC,3094,60,16106127,9663676,12,1536
spill_SC,3722,70,16106127,11274288,12,1536
spill_SC,3668,70,16106127,11274288,12,1536
spill_SC,4658,70,16106127,11274288,12,1536
spill_SC,3773,70,16106127,11274288,12,1536
spill_SC,3872,70,16106127,11274288,12,1536
spill_SC,3843,70,16106127,11274288,12,1536
spill_SC,3796,70,16106127,11274288,12,1536
spill_SC,3902,70,16106127,11274288,12,1536
spill_SC,3796,70,16106127,11274288,12,1536
spill_SC,3743,70,16106127,11274288,12,1536
spill_SC,4043,70,16106127,11274288,12,1536
spill_SC,3729,70,16106127,11274288,12,1536
spill_SC,4485,80,16106127,12884901,12,1536
spill_SC,4283,80,16106127,12884901,12,1536
spill_SC,4336,80,16106127,12884901,12,1536
spill_SC,4082,80,16106127,12884901,12,1536
spill_SC,4640,80,16106127,12884901,12,1536
spill_SC,4450,80,16106127,12884901,12,1536
spill_SC,4255,80,16106127,12884901,12,1536
spill_SC,4187,80,16106127,12884901,12,1536
spill_SC,4296,80,16106127,12884901,12,1536
spill_SC,4277,80,16106127,12884901,12,1536
spill_SC,4278,80,16106127,12884901,12,1536
spill_SC,8681,80,16106127,12884901,12,1536
spill_SC,4621,90,16106127,14495514,12,1536
spill_SC,5063,90,16106127,14495514,12,1536
spill_SC,4688,90,16106127,14495514,12,1536
spill_SC,4719,90,16106127,14495514,12,1536
spill_SC,4990,90,16106127,14495514,12,1536
spill_SC,4877,90,16106127,14495514,12,1536
spill_SC,9017,90,16106127,14495514,12,1536
spill_SC,4730,90,16106127,14495514,12,1536
spill_SC,5202,90,16106127,14495514,12,1536
spill_SC,4763,90,16106127,14495514,12,1536
spill_SC,4715,90,16106127,14495514,12,1536
spill_SC,10145,90,16106127,14495514,12,1536
spill_SC,5391,100,16106127,16106127,12,1536
spill_SC,5387,100,16106127,16106127,12,1536
spill_SC,5420,100,16106127,16106127,12,1536
spill_SC,5250,100,16106127,16106127,12,1536
spill_SC,5410,100,16106127,16106127,12,1536
spill_SC,5254,100,16106127,16106127,12,1536
spill_SC,5326,100,16106127,16106127,12,1536
spill_SC,5581,100,16106127,16106127,12,1536
spill_SC,8812,100,16106127,16106127,12,1536
spill_SC,6401,100,16106127,16106127,12,1536
spill_SC,5711,100,16106127,16106127,12,1536
spill_SC,8881,100,16106127,16106127,12,1536
spill_SC,508,10,21474836,2147483,16,2048
spill_SC,1420,10,21474836,2147483,16,2048
spill_SC,521,10,21474836,2147483,16,2048
spill_SC,500,10,21474836,2147483,16,2048
spill_SC,520,10,21474836,2147483,16,2048
spill_SC,485,10,21474836,2147483,16,2048
spill_SC,517,10,21474836,2147483,16,2048
spill_SC,506,10,21474836,2147483,16,2048
spill_SC,1803,10,21474836,2147483,16,2048
spill_SC,502,10,21474836,2147483,16,2048
spill_SC,532,10,21474836,2147483,16,2048
spill_SC,488,10,21474836,2147483,16,2048
spill_SC,507,10,21474836,2147483,16,2048
spill_SC,516,10,21474836,2147483,16,2048
spill_SC,530,10,21474836,2147483,16,2048
spill_SC,3122,10,21474836,2147483,16,2048
spill_SC,970,20,21474836,4294967,16,2048
spill_SC,1012,20,21474836,4294967,16,2048
spill_SC,1020,20,21474836,4294967,16,2048
spill_SC,1009,20,21474836,4294967,16,2048
spill_SC,1024,20,21474836,4294967,16,2048
spill_SC,1118,20,21474836,4294967,16,2048
spill_SC,1002,20,21474836,4294967,16,2048
spill_SC,996,20,21474836,4294967,16,2048
spill_SC,981,20,21474836,4294967,16,2048
spill_SC,1013,20,21474836,4294967,16,2048
spill_SC,986,20,21474836,4294967,16,2048
spill_SC,973,20,21474836,4294967,16,2048
spill_SC,974,20,21474836,4294967,16,2048
spill_SC,995,20,21474836,4294967,16,2048
spill_SC,1020,20,21474836,4294967,16,2048
spill_SC,1069,20,21474836,4294967,16,2048
spill_SC,1569,30,21474836,6442450,16,2048
spill_SC,1597,30,21474836,6442450,16,2048
spill_SC,1545,30,21474836,6442450,16,2048
spill_SC,1543,30,21474836,6442450,16,2048
spill_SC,1500,30,21474836,6442450,16,2048
spill_SC,1572,30,21474836,6442450,16,2048
spill_SC,1481,30,21474836,6442450,16,2048
spill_SC,1498,30,21474836,6442450,16,2048
spill_SC,1510,30,21474836,6442450,16,2048
spill_SC,1562,30,21474836,6442450,16,2048
spill_SC,1457,30,21474836,6442450,16,2048
spill_SC,1622,30,21474836,6442450,16,2048
spill_SC,1562,30,21474836,6442450,16,2048
spill_SC,1494,30,21474836,6442450,16,2048
spill_SC,1506,30,21474836,6442450,16,2048
spill_SC,1431,30,21474836,6442450,16,2048
spill_SC,2077,40,21474836,8589934,16,2048
spill_SC,2072,40,21474836,8589934,16,2048
spill_SC,1948,40,21474836,8589934,16,2048
spill_SC,2085,40,21474836,8589934,16,2048
spill_SC,2057,40,21474836,8589934,16,2048
spill_SC,2034,40,21474836,8589934,16,2048
spill_SC,2040,40,21474836,8589934,16,2048
spill_SC,2024,40,21474836,8589934,16,2048
spill_SC,2076,40,21474836,8589934,16,2048
spill_SC,2076,40,21474836,8589934,16,2048
spill_SC,2060,40,21474836,8589934,16,2048
spill_SC,2122,40,21474836,8589934,16,2048
spill_SC,1982,40,21474836,8589934,16,2048
spill_SC,2062,40,21474836,8589934,16,2048
spill_SC,2030,40,21474836,8589934,16,2048
spill_SC,2080,40,21474836,8589934,16,2048
spill_SC,2587,50,21474836,10737418,16,2048
spill_SC,5572,50,21474836,10737418,16,2048
spill_SC,5692,50,21474836,10737418,16,2048
spill_SC,2664,50,21474836,10737418,16,2048
spill_SC,2593,50,21474836,10737418,16,2048
spill_SC,2744,50,21474836,10737418,16,2048
spill_SC,2614,50,21474836,10737418,16,2048
spill_SC,2527,50,21474836,10737418,16,2048
spill_SC,2649,50,21474836,10737418,16,2048
spill_SC,2711,50,21474836,10737418,16,2048
spill_SC,2666,50,21474836,10737418,16,2048
spill_SC,5743,50,21474836,10737418,16,2048
spill_SC,2643,50,21474836,10737418,16,2048
spill_SC,2663,50,21474836,10737418,16,2048
spill_SC,2482,50,21474836,10737418,16,2048
spill_SC,2578,50,21474836,10737418,16,2048
spill_SC,3447,60,21474836,12884901,16,2048
spill_SC,3135,60,21474836,12884901,16,2048
spill_SC,2978,60,21474836,12884901,16,2048
spill_SC,3011,60,21474836,12884901,16,2048
spill_SC,5282,60,21474836,12884901,16,2048
spill_SC,3225,60,21474836,12884901,16,2048
spill_SC,3243,60,21474836,12884901,16,2048
spill_SC,3236,60,21474836,12884901,16,2048
spill_SC,3370,60,21474836,12884901,16,2048
spill_SC,3182,60,21474836,12884901,16,2048
spill_SC,3119,60,21474836,12884901,16,2048
spill_SC,3174,60,21474836,12884901,16,2048
spill_SC,3040,60,21474836,12884901,16,2048
spill_SC,5202,60,21474836,12884901,16,2048
spill_SC,3535,60,21474836,12884901,16,2048
spill_SC,3333,60,21474836,12884901,16,2048
spill_SC,3597,70,21474836,15032385,16,2048
spill_SC,7839,70,21474836,15032385,16,2048
spill_SC,3740,70,21474836,15032385,16,2048
spill_SC,3907,70,21474836,15032385,16,2048
spill_SC,7345,70,21474836,15032385,16,2048
spill_SC,3706,70,21474836,15032385,16,2048
spill_SC,3877,70,21474836,15032385,16,2048
spill_SC,5077,70,21474836,15032385,16,2048
spill_SC,6820,70,21474836,15032385,16,2048
spill_SC,3659,70,21474836,15032385,16,2048
spill_SC,3645,70,21474836,15032385,16,2048
spill_SC,4136,70,21474836,15032385,16,2048
spill_SC,3726,70,21474836,15032385,16,2048
spill_SC,3724,70,21474836,15032385,16,2048
spill_SC,3774,70,21474836,15032385,16,2048
spill_SC,7366,70,21474836,15032385,16,2048
spill_SC,4330,80,21474836,17179868,16,2048
spill_SC,4300,80,21474836,17179868,16,2048
spill_SC,9323,80,21474836,17179868,16,2048
spill_SC,4397,80,21474836,17179868,16,2048
spill_SC,4400,80,21474836,17179868,16,2048
spill_SC,8978,80,21474836,17179868,16,2048
spill_SC,4304,80,21474836,17179868,16,2048
spill_SC,4334,80,21474836,17179868,16,2048
spill_SC,4419,80,21474836,17179868,16,2048
spill_SC,4412,80,21474836,17179868,16,2048
spill_SC,4377,80,21474836,17179868,16,2048
spill_SC,9321,80,21474836,17179868,16,2048
spill_SC,4274,80,21474836,17179868,16,2048
spill_SC,4360,80,21474836,17179868,16,2048
spill_SC,4312,80,21474836,17179868,16,2048
spill_SC,4158,80,21474836,17179868,16,2048
spill_SC,4776,90,21474836,19327352,16,2048
spill_SC,4694,90,21474836,19327352,16,2048
spill_SC,4675,90,21474836,19327352,16,2048
spill_SC,5651,90,21474836,19327352,16,2048
spill_SC,4814,90,21474836,19327352,16,2048
spill_SC,4769,90,21474836,19327352,16,2048
spill_SC,4924,90,21474836,19327352,16,2048
spill_SC,5005,90,21474836,19327352,16,2048
spill_SC,4926,90,21474836,19327352,16,2048
spill_SC,4990,90,21474836,19327352,16,2048
spill_SC,4821,90,21474836,19327352,16,2048
spill_SC,4673,90,21474836,19327352,16,2048
spill_SC,5002,90,21474836,19327352,16,2048
spill_SC,4686,90,21474836,19327352,16,2048
spill_SC,4986,90,21474836,19327352,16,2048
spill_SC,4805,90,21474836,19327352,16,2048
spill_SC,7389,100,21474836,21474836,16,2048
spill_SC,5579,100,21474836,21474836,16,2048
spill_SC,5349,100,21474836,21474836,16,2048
spill_SC,6327,100,21474836,21474836,16,2048
spill_SC,5262,100,21474836,21474836,16,2048
spill_SC,5452,100,21474836,21474836,16,2048
spill_SC,8732,100,21474836,21474836,16,2048
spill_SC,5140,100,21474836,21474836,16,2048
spill_SC,9830,100,21474836,21474836,16,2048
spill_SC,5156,100,21474836,21474836,16,2048
spill_SC,5322,100,21474836,21474836,16,2048
spill_SC,5362,100,21474836,21474836,16,2048
spill_SC,7306,100,21474836,21474836,16,2048
spill_SC,5409,100,21474836,21474836,16,2048
spill_SC,5471,100,21474836,21474836,16,2048
spill_SC,5290,100,21474836,21474836,16,2048
spill_SC,528,10,26843545,2684354,20,2560
spill_SC,544,10,26843545,2684354,20,2560
spill_SC,545,10,26843545,2684354,20,2560
spill_SC,2112,10,26843545,2684354,20,2560
spill_SC,1205,10,26843545,2684354,20,2560
spill_SC,520,10,26843545,2684354,20,2560
spill_SC,511,10,26843545,2684354,20,2560
spill_SC,490,10,26843545,2684354,20,2560
spill_SC,518,10,26843545,2684354,20,2560
spill_SC,503,10,26843545,2684354,20,2560
spill_SC,553,10,26843545,2684354,20,2560
spill_SC,524,10,26843545,2684354,20,2560
spill_SC,532,10,26843545,2684354,20,2560
spill_SC,514,10,26843545,2684354,20,2560
spill_SC,1255,10,26843545,2684354,20,2560
spill_SC,542,10,26843545,2684354,20,2560
spill_SC,512,10,26843545,2684354,20,2560
spill_SC,585,10,26843545,2684354,20,2560
spill_SC,511,10,26843545,2684354,20,2560
spill_SC,510,10,26843545,2684354,20,2560
spill_SC,1018,20,26843545,5368709,20,2560
spill_SC,1034,20,26843545,5368709,20,2560
spill_SC,2369,20,26843545,5368709,20,2560
spill_SC,1028,20,26843545,5368709,20,2560
spill_SC,1058,20,26843545,5368709,20,2560
spill_SC,994,20,26843545,5368709,20,2560
spill_SC,969,20,26843545,5368709,20,2560
spill_SC,1025,20,26843545,5368709,20,2560
spill_SC,1007,20,26843545,5368709,20,2560
spill_SC,961,20,26843545,5368709,20,2560
spill_SC,1020,20,26843545,5368709,20,2560
spill_SC,1014,20,26843545,5368709,20,2560
spill_SC,1020,20,26843545,5368709,20,2560
spill_SC,2196,20,26843545,5368709,20,2560
spill_SC,2253,20,26843545,5368709,20,2560
spill_SC,968,20,26843545,5368709,20,2560
spill_SC,966,20,26843545,5368709,20,2560
spill_SC,955,20,26843545,5368709,20,2560
spill_SC,1020,20,26843545,5368709,20,2560
spill_SC,996,20,26843545,5368709,20,2560
spill_SC,1650,30,26843545,8053063,20,2560
spill_SC,1523,30,26843545,8053063,20,2560
spill_SC,1565,30,26843545,8053063,20,2560
spill_SC,1539,30,26843545,8053063,20,2560
spill_SC,1563,30,26843545,8053063,20,2560
spill_SC,1517,30,26843545,8053063,20,2560
spill_SC,1514,30,26843545,8053063,20,2560
spill_SC,1508,30,26843545,8053063,20,2560
spill_SC,1557,30,26843545,8053063,20,2560
spill_SC,1487,30,26843545,8053063,20,2560
spill_SC,1537,30,26843545,8053063,20,2560
spill_SC,1488,30,26843545,8053063,20,2560
spill_SC,1556,30,26843545,8053063,20,2560
spill_SC,1551,30,26843545,8053063,20,2560
spill_SC,1593,30,26843545,8053063,20,2560
spill_SC,1498,30,26843545,8053063,20,2560
spill_SC,1524,30,26843545,8053063,20,2560
spill_SC,1475,30,26843545,8053063,20,2560
spill_SC,1568,30,26843545,8053063,20,2560
spill_SC,1509,30,26843545,8053063,20,2560
spill_SC,2074,40,26843545,10737418,20,2560
spill_SC,2083,40,26843545,10737418,20,2560
spill_SC,2093,40,26843545,10737418,20,2560
spill_SC,2657,40,26843545,10737418,20,2560
spill_SC,2120,40,26843545,10737418,20,2560
spill_SC,2001,40,26843545,10737418,20,2560
spill_SC,1997,40,26843545,10737418,20,2560
spill_SC,1998,40,26843545,10737418,20,2560
spill_SC,2082,40,26843545,10737418,20,2560
spill_SC,2129,40,26843545,10737418,20,2560
spill_SC,2094,40,26843545,10737418,20,2560
spill_SC,2024,40,26843545,10737418,20,2560
spill_SC,3644,40,26843545,10737418,20,2560
spill_SC,2055,40,26843545,10737418,20,2560
spill_SC,2024,40,26843545,10737418,20,2560
spill_SC,2058,40,26843545,10737418,20,2560
spill_SC,2047,40,26843545,10737418,20,2560
spill_SC,2069,40,26843545,10737418,20,2560
spill_SC,2018,40,26843545,10737418,20,2560
spill_SC,2046,40,26843545,10737418,20,2560
spill_SC,2697,50,26843545,13421772,20,2560
spill_SC,2537,50,26843545,13421772,20,2560
spill_SC,2683,50,26843545,13421772,20,2560
spill_SC,2626,50,26843545,13421772,20,2560
spill_SC,2485,50,26843545,13421772,20,2560
spill_SC,2637,50,26843545,13421772,20,2560
spill_SC,2646,50,26843545,13421772,20,2560
spill_SC,2619,50,26843545,13421772,20,2560
spill_SC,2508,50,26843545,13421772,20,2560
spill_SC,2710,50,26843545,13421772,20,2560
spill_SC,2623,50,26843545,13421772,20,2560
spill_SC,2573,50,26843545,13421772,20,2560
spill_SC,2659,50,26843545,13421772,20,2560
spill_SC,2663,50,26843545,13421772,20,2560
spill_SC,2605,50,26843545,13421772,20,2560
spill_SC,2783,50,26843545,13421772,20,2560
spill_SC,2491,50,26843545,13421772,20,2560
spill_SC,2670,50,26843545,13421772,20,2560
spill_SC,2564,50,26843545,13421772,20,2560
spill_SC,2612,50,26843545,13421772,20,2560
spill_SC,3162,60,26843545,16106127,20,2560
spill_SC,3043,60,26843545,16106127,20,2560
spill_SC,5159,60,26843545,16106127,20,2560
spill_SC,3154,60,26843545,16106127,20,2560
spill_SC,3596,60,26843545,16106127,20,2560
spill_SC,4436,60,26843545,16106127,20,2560
spill_SC,3147,60,26843545,16106127,20,2560
spill_SC,3241,60,26843545,16106127,20,2560
spill_SC,3057,60,26843545,16106127,20,2560
spill_SC,3288,60,26843545,16106127,20,2560
spill_SC,3304,60,26843545,16106127,20,2560
spill_SC,3119,60,26843545,16106127,20,2560
spill_SC,3141,60,26843545,16106127,20,2560
spill_SC,5120,60,26843545,16106127,20,2560
spill_SC,3279,60,26843545,16106127,20,2560
spill_SC,3209,60,26843545,16106127,20,2560
spill_SC,3180,60,26843545,16106127,20,2560
spill_SC,3179,60,26843545,16106127,20,2560
spill_SC,3198,60,26843545,16106127,20,2560
spill_SC,3377,60,26843545,16106127,20,2560
spill_SC,4748,70,26843545,18790481,20,2560
spill_SC,3719,70,26843545,18790481,20,2560
spill_SC,4556,70,26843545,18790481,20,2560
spill_SC,4055,70,26843545,18790481,20,2560
spill_SC,3719,70,26843545,18790481,20,2560
spill_SC,3777,70,26843545,18790481,20,2560
spill_SC,3934,70,26843545,18790481,20,2560
spill_SC,4065,70,26843545,18790481,20,2560
