Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
collect_SC,216,40,16106127,6442450,12,1536
collect_SC,197,40,16106127,6442450,12,1536
collect_SC,215,40,16106127,6442450,12,1536
collect_SC,241,40,16106127,6442450,12,1536
collect_SC,222,40,16106127,6442450,12,1536
collect_SC,215,40,16106127,6442450,12,1536
collect_SC,227,40,16106127,6442450,12,1536
collect_SC,222,40,16106127,6442450,12,1536
collect_SC,219,40,16106127,6442450,12,1536
collect_SC,209,40,16106127,6442450,12,1536
collect_SC,253,50,16106127,8053063,12,1536
collect_SC,265,50,16106127,8053063,12,1536
collect_SC,268,50,16106127,8053063,12,1536
collect_SC,233,50,16106127,8053063,12,1536
collect_SC,294,50,16106127,8053063,12,1536
collect_SC,285,50,16106127,8053063,12,1536
collect_SC,292,50,16106127,8053063,12,1536
collect_SC,265,50,16106127,8053063,12,1536
collect_SC,290,50,16106127,8053063,12,1536
collect_SC,262,50,16106127,8053063,12,1536
collect_SC,249,50,16106127,8053063,12,1536
collect_SC,285,50,16106127,8053063,12,1536
collect_SC,368,60,16106127,9663676,12,1536
collect_SC,324,60,16106127,9663676,12,1536
collect_SC,318,60,16106127,9663676,12,1536
collect_SC,311,60,16106127,9663676,12,1536
collect_SC,319,60,16106127,9663676,12,1536
collect_SC,355,60,16106127,9663676,12,1536
collect_SC,340,60,16106127,9663676,12,1536
collect_SC,344,60,16106127,9663676,12,1536
collect_SC,320,60,16106127,9663676,12,1536
collect_SC,334,60,16106127,9663676,12,1536
collect_SC,328,60,16106127,9663676,12,1536
collect_SC,325,60,16106127,9663676,12,1536
collect_SC,567,70,16106127,11274288,12,1536
collect_SC,524,70,16106127,11274288,12,1536
collect_SC,614,70,16106127,11274288,12,1536
collect_SC,650,70,16106127,11274288,12,1536
collect_SC,663,70,16106127,11274288,12,1536
collect_SC,573,70,16106127,11274288,12,1536
collect_SC,539,70,16106127,11274288,12,1536
collect_SC,528,70,16106127,11274288,12,1536
collect_SC,475,70,16106127,11274288,12,1536
collect_SC,650,70,16106127,11274288,12,1536
collect_SC,506,70,16106127,11274288,12,1536
collect_SC,604,70,16106127,11274288,12,1536
collect_SC,3385,80,16106127,12884901,12,1536
collect_SC,3319,80,16106127,12884901,12,1536
collect_SC,3393,80,16106127,12884901,12,1536
collect_SC,3054,80,16106127,12884901,12,1536
collect_SC,3499,80,16106127,12884901,12,1536
collect_SC,3447,80,16106127,12884901,12,1536
collect_SC,3229,80,16106127,12884901,12,1536
collect_SC,3253,80,16106127,12884901,12,1536
collect_SC,3229,80,16106127,12884901,12,1536
collect_SC,3226,80,16106127,12884901,12,1536
collect_SC,3277,80,16106127,12884901,12,1536
collect_SC,7754,80,16106127,12884901,12,1536
collect_SC,3154,90,16106127,14495514,12,1536
collect_SC,3498,90,16106127,14495514,12,1536
collect_SC,3252,90,16106127,14495514,12,1536
